ID	__name__	probes_0	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
1296	A Room with a View	A Room with a View is a movie, of the genre <mask>.	 thriller	 horror	 romance	 Hitchcock	 drama	Drama|Romance	0.0	1.0
129657	Tracers	Tracers is a movie, of the genre <mask>.	 thriller	 genre	 horror	 of	 Aliens	Action	0.0	0.0
129659	McFarland, USA	McFarland, USA is a movie, of the genre <mask>.	 thriller	 comedy	 satire	 of	 Western	Drama	0.0	0.0
1297	Real Genius	Real Genius is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 above	Comedy	0.0	0.0
129719	That's Life	That's Life is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Adventure|Comedy	0.0	0.0
129751	La colmena	La colmena is a movie, of the genre <mask>.	 horror	 thriller	 comedy	 romance	 drama	Drama	0.0	1.0
129755	Unchained	Unchained is a movie, of the genre <mask>.	 genre	 variety	 thriller	 horror	 above	(no genres listed)	0.0	0.0
1298	Pink Floyd – The Wall	Pink Floyd – The Wall is a movie, of the genre <mask>.	 Wall	 above	 variety	 genre	 below	Drama|Musical	0.0	0.0
129814	The Adventurers	The Adventurers is a movie, of the genre <mask>.	 adventure	 Adventure	 thriller	 fantasy	 comedy	Action|Adventure|Drama	0.3333333333333333	0.3333333333333333
1299	The Killing Fields	The Killing Fields is a movie, of the genre <mask>.	 horror	 thriller	 genre	 of	 Horror	Drama|War	0.0	0.0
129953	Crazy Joe	Crazy Joe is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 type	Crime|Drama	0.0	0.0
130016	The Lodger	The Lodger is a movie, of the genre <mask>.	 thriller	 horror	 genre	 variety	 of	Crime|Horror|Mystery|Thriller	0.25	0.5
130018	Guest in the House	Guest in the House is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 Horror	 of	Drama|Film-Noir	0.0	0.0
130020	Three Little Girls in Blue	Three Little Girls in Blue is a movie, of the genre <mask>.	 variety	 genre	 above	 kind	 classic	Musical	0.0	0.0
130022	Singapore	Singapore is a movie, of the genre <mask>.	 thriller	 of	 blockbuster	 film	 genre	Action|Adventure|Crime|Film-Noir|Romance	0.0	0.0
130024	Siren of Atlantis	Siren of Atlantis is a movie, of the genre <mask>.	 Atlantis	 thriller	 horror	 fantasy	 Aliens	Adventure	0.0	0.0
130066	Camille redouble	Camille redouble is a movie, of the genre <mask>.	 thriller	 horror	 romance	 comedy	 genre	Comedy|Romance	0.0	1.0
130073	Cinderella	Cinderella is a movie, of the genre <mask>.	 Cinderella	 variety	 classic	 Disney	 type	Children|Drama|Fantasy|Romance	0.0	0.0
130087	The Cobbler	The Cobbler is a movie, of the genre <mask>.	 thriller	 horror	 genre	 of	 B	Comedy|Drama|Fantasy	0.0	0.0
1301	Forbidden Planet	Forbidden Planet is a movie, of the genre <mask>.	 Alien	 Aliens	 fantasy	 thriller	 of	Drama|Sci-Fi	0.0	0.0
130128	Wings of Danger	Wings of Danger is a movie, of the genre <mask>.	 variety	 genre	 thriller	 above	 kind	Crime|Drama|Thriller	0.0	0.3333333333333333
130132	Eddie Macon's Run	Eddie Macon's Run is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Action|Adventure|Crime|Drama|Thriller	0.0	0.0
130140	Gidget Goes Hawaiian	Gidget Goes Hawaiian is a movie, of the genre <mask>.	 variety	 thereof	 above	 Hawaii	 comedy	Comedy|Romance	0.0	0.5
130198	Oliver's Story	Oliver's Story is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 type	Drama	0.0	0.0
1302	Field of Dreams	Field of Dreams is a movie, of the genre <mask>.	 fantasy	 of	 thriller	 horror	 Alien	Children|Drama|Fantasy	0.3333333333333333	0.3333333333333333
130200	Operation Bikini	Operation Bikini is a movie, of the genre <mask>.	 thriller	 of	 submarine	 Aliens	 comedy	Drama|War	0.0	0.0
130204	Patty Hearst	Patty Hearst is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	(no genres listed)	0.0	0.0
130243	The Texas Rangers	The Texas Rangers is a movie, of the genre <mask>.	 variety	 genre	 Rangers	 above	 Ranger	Adventure|Western	0.0	0.0
130277	They Rode West	They Rode West is a movie, of the genre <mask>.	 Western	 western	 comedy	 of	 thriller	Action	0.0	0.0
1303	The Man Who Would Be King	The Man Who Would Be King is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Adventure|Drama	0.0	0.0
130332	Grizzly	Grizzly is a movie, of the genre <mask>.	 variety	 genre	 kind	 Godzilla	 sort	Horror	0.0	0.0
130384	Mega Piranha	Mega Piranha is a movie, of the genre <mask>.	 comedy	 horror	 thriller	 of	 Comedy	Action|Adventure|Horror|Sci-Fi	0.0	0.25
130392	Magnifica presenza	Magnifica presenza is a movie, of the genre <mask>.	 thriller	 horror	 Horror	 comedy	 drama	Drama	0.0	1.0
1304	Butch Cassidy and the Sundance Kid	Butch Cassidy and the Sundance Kid is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Action|Western	0.0	0.0
130444	Rubinrot	Rubinrot is a movie, of the genre <mask>.	 thriller	 horror	 genre	 comedy	 B	Adventure|Children|Fantasy|Sci-Fi	0.0	0.0
130448	Poltergeist	Poltergeist is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Horror|Thriller	0.0	0.0
130450	Pan	Pan is a movie, of the genre <mask>.	 Pixar	 genre	 of	 classic	 horror	Adventure|Children|Fantasy	0.0	0.0
130472	Baby Snakes	Baby Snakes is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 horror	(no genres listed)	0.0	0.0
130474	Suite française	Suite française is a movie, of the genre <mask>.	 thriller	 comedy	 romance	 drama	 horror	Drama|Romance|War	0.0	0.6666666666666666
130480	I Walk Alone	I Walk Alone is a movie, of the genre <mask>.	 thriller	 horror	 of	 genre	 romance	Action|Drama|Thriller	0.3333333333333333	0.3333333333333333
130482	Too Late for Tears	Too Late for Tears is a movie, of the genre <mask>.	 variety	 genre	 above	 horror	 thriller	Crime|Drama|Film-Noir|Mystery|Thriller	0.0	0.2
130490	The Divergent Series: Insurgent	The Divergent Series: Insurgent is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Action|Sci-Fi|Thriller	0.0	0.0
130494	Simon and the Oaks	Simon and the Oaks is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 above	Drama	0.0	0.0
130496	Big Game	Big Game is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Action|Adventure	0.0	0.0
1305	Paris, Texas	Paris, Texas is a movie, of the genre <mask>.	 thriller	 Texas	 of	 horror	 Western	Drama|Romance	0.0	0.0
130504	Peur sur la ville	Peur sur la ville is a movie, of the genre <mask>.	 thriller	 documentary	 horror	 comedy	 romance	Action|Crime|Drama	0.0	0.0
130578	The Gunman	The Gunman is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Action|Thriller	0.0	0.0
130588	Paradise Lost	Paradise Lost is a movie, of the genre <mask>.	 Lost	 horror	 thriller	 of	 fantasy	Romance|Thriller	0.0	0.5
130596	Joe Hill	Joe Hill is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Drama	0.0	0.0
1306	Until the End of the World	Until the End of the World is a movie, of the genre <mask>.	 variety	 genre	 kind	 horror	 sort	Adventure|Drama|Sci-Fi	0.0	0.0
130614	Goodbye Uncle Tom	Goodbye Uncle Tom is a movie, of the genre <mask>.	 classic	 horror	 variety	 comedy	 thriller	Drama	0.0	0.0
130634	Furious 7	Furious 7 is a movie, of the genre <mask>.	 genre	 variety	 franchise	 series	 thereof	Action|Crime|Thriller	0.0	0.0
130638	Master of the Universe	Master of the Universe is a movie, of the genre <mask>.	 fantasy	 comedy	 Alien	 thriller	 of	Documentary	0.0	0.0
130680	Operation Thunderbolt	Operation Thunderbolt is a movie, of the genre <mask>.	 thriller	 of	 genre	 blockbuster	 comedy	Action|Drama|Thriller	0.3333333333333333	0.3333333333333333
1307	When Harry Met Sally	When Harry Met Sally is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Comedy|Romance	0.0	0.0
130746	Bolero	Bolero is a movie, of the genre <mask>.	 variety	 genre	 B	 above	 kind	Drama|Romance	0.0	0.0
130834	Dancers	Dancers is a movie, of the genre <mask>.	 variety	 genre	 romance	 kind	 dance	(no genres listed)	0.0	0.0
130956	Child 44	Child 44 is a movie, of the genre <mask>.	 horror	 genre	 variety	 thriller	 of	Crime|Thriller	0.0	0.5
130988	A Little Chaos	A Little Chaos is a movie, of the genre <mask>.	 comedy	 thriller	 of	 Comedy	 horror	Drama|Romance	0.0	0.0
131009	Ballermann 6	Ballermann 6 is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 B	 fantasy	Comedy	0.0	1.0
131027	But Forever in My Mind	But Forever in My Mind is a movie, of the genre <mask>.	 variety	 kind	 sort	 type	 anyway	Comedy|Drama	0.0	0.0
131060	Vollidiot	Vollidiot is a movie, of the genre <mask>.	 comedy	 horror	 Comedy	 thriller	 Horror	Comedy|Drama	0.5	0.5
131084	Hui Buh: The Goofy Ghost	Hui Buh: The Goofy Ghost is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Adventure|Comedy|Fantasy	0.0	0.0
131088	Mädchen, Mädchen 2 – Loft oder Liebe	Mädchen, Mädchen 2 – Loft oder Liebe is a movie, of the genre <mask>.	 comedy	 thriller	 genre	 romance	 family	Comedy	1.0	1.0
131104	The Brain	The Brain is a movie, of the genre <mask>.	 thriller	 horror	 Brain	 of	 psychological	Comedy|Crime	0.0	0.0
131118	Siegfried	Siegfried is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Comedy	0.0	0.0
131138	Mein Führer – Die wirklich wahrste Wahrheit über Adolf Hitler	Mein Führer – Die wirklich wahrste Wahrheit über Adolf Hitler is a movie, of the genre <mask>.	 horror	 thriller	 comedy	 documentary	 WWII	Comedy|Drama|War	0.0	0.3333333333333333
131142	Voll normaaal	Voll normaaal is a movie, of the genre <mask>.	 horror	 thriller	 comedy	 Horror	 romance	Comedy	0.0	1.0
131150	7 Zwerge – Der Wald ist nicht genug	7 Zwerge – Der Wald ist nicht genug is a movie, of the genre <mask>.	 horror	 thriller	 comedy	 Noir	 film	Comedy	0.0	1.0
131158	Manta, Manta	Manta, Manta is a movie, of the genre <mask>.	 genre	 horror	 thriller	 of	 B	Comedy	0.0	0.0
131190	Alienator	Alienator is a movie, of the genre <mask>.	 Alien	 Aliens	 horror	 of	 Prometheus	Action|Sci-Fi|Thriller	0.0	0.0
131241	Ants in the Pants	Ants in the Pants is a movie, of the genre <mask>.	 ants	 above	 variety	 genre	 below	Comedy|Romance	0.0	0.0
131254	Military Academy	Military Academy is a movie, of the genre <mask>.	 military	 thriller	 comedy	 of	 Military	Comedy	0.0	1.0
131308	Dollar for the Dead	Dollar for the Dead is a movie, of the genre <mask>.	 variety	 genre	 above	 thereof	 kind	Western	0.0	0.0
131386	Rhubarb	Rhubarb is a movie, of the genre <mask>.	 horror	 comedy	 thriller	 of	 variety	Comedy	0.0	1.0
131411	The Great Man Votes	The Great Man Votes is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 suspense	 film	Drama	0.0	0.0
131462	Winnetou and Old Firehand	Winnetou and Old Firehand is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Adventure|Western	0.0	0.0
131464	Kristy	Kristy is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Horror|Thriller	0.0	0.0
131614	Desperate Characters	Desperate Characters is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 drama	 Horror	Drama	0.0	1.0
131753	Cannibal Girls	Cannibal Girls is a movie, of the genre <mask>.	 horror	 Horror	 B	 thriller	 genre	Comedy|Horror	0.5	0.5
131830	Samba	Samba is a movie, of the genre <mask>.	 romance	 B	 of	 comedy	 thriller	Comedy|Drama	0.0	0.5
131842	Cut Bank	Cut Bank is a movie, of the genre <mask>.	 thriller	 comedy	 genre	 B	 horror	Thriller	1.0	1.0
131848	7 Dwarves – Men Alone in the Wood	7 Dwarves – Men Alone in the Wood is a movie, of the genre <mask>.	 fantasy	 7	 genre	 horror	 comedy	Comedy	0.0	1.0
131938	French Postcards	French Postcards is a movie, of the genre <mask>.	 romance	 thriller	 comedy	 horror	 Romance	Comedy	0.0	1.0
131980	Guten Tag, Ramón	Guten Tag, Ramón is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 drama	 genre	Drama	0.0	1.0
1320	Alien 3	Alien 3 is a movie, of the genre <mask>.	 variety	 Alien	 genre	 kind	 type	Action|Horror|Sci-Fi|Thriller	0.0	0.0
132040	Borderline	Borderline is a movie, of the genre <mask>.	 thriller	 horror	 genre	 of	 B	Action|Crime|Drama	0.0	0.0
132046	Tomorrowland	Tomorrowland is a movie, of the genre <mask>.	 variety	 horror	 of	 genre	 thriller	Action|Adventure|Children|Mystery|Sci-Fi	0.0	0.0
132054	The Prince of Soap	The Prince of Soap is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 type	Comedy|Romance	0.0	0.0
132068	Far from Men	Far from Men is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 type	Drama	0.0	0.0
1321	An American Werewolf in London	An American Werewolf in London is a movie, of the genre <mask>.	 Werewolf	 horror	 Horror	 Dracula	 thriller	Comedy|Horror|Thriller	0.0	0.6666666666666666
132140	Good Deeds	Good Deeds is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Comedy|Drama|Romance	0.0	0.0
132194	Sylvia	Sylvia is a movie, of the genre <mask>.	 romance	 horror	 thriller	 drama	 Gothic	Drama|Romance|Thriller	0.3333333333333333	1.0
132234	September 30, 1955	September 30, 1955 is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 Horror	 romance	Drama	0.0	0.0
132278	Nightmares	Nightmares is a movie, of the genre <mask>.	 horror	 Horror	 thriller	 nightmares	 Gothic	Horror	1.0	1.0
1323	Amityville 3-D	Amityville 3-D is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 thereof	Horror	0.0	0.0
132311	Yellow Jack	Yellow Jack is a movie, of the genre <mask>.	 variety	 genre	 comedy	 thriller	 of	(no genres listed)	0.0	0.0
132381	The Admiral: Roaring Currents	The Admiral: Roaring Currents is a movie, of the genre <mask>.	 variety	 kind	 sort	 type	 genre	Action|Drama|War	0.0	0.0
132392	Banning	Banning is a movie, of the genre <mask>.	 variety	 genre	 horror	 kind	 thereof	(no genres listed)	0.0	0.0
132406	Hotel Colonial	Hotel Colonial is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 romance	 Horror	(no genres listed)	0.0	0.0
132456	Lage Raho Munna Bhai	Lage Raho Munna Bhai is a movie, of the genre <mask>.	 comedy	 Comedy	 thriller	 romance	 of	Comedy|Drama|Romance	0.3333333333333333	0.6666666666666666
132480	The Age of Adaline	The Age of Adaline is a movie, of the genre <mask>.	 variety	 classic	 genre	 kind	 B	Drama|Fantasy|Romance	0.0	0.0
132496	Danny Collins	Danny Collins is a movie, of the genre <mask>.	 variety	 kind	 sort	 type	 genre	Comedy|Drama	0.0	0.0
132502	Diamond Head	Diamond Head is a movie, of the genre <mask>.	 genre	 horror	 variety	 thriller	 thereof	Drama	0.0	0.0
132506	Sea of Sand	Sea of Sand is a movie, of the genre <mask>.	 thriller	 Sand	 Titanic	 of	 Ocean	War	0.0	0.0
132508	The Snorkel	The Snorkel is a movie, of the genre <mask>.	 thriller	 variety	 genre	 horror	 of	Thriller	1.0	1.0
132510	House of Secrets	House of Secrets is a movie, of the genre <mask>.	 thriller	 horror	 suspense	 mystery	 comedy	Crime|Drama	0.0	0.0
132514	River Beat	River Beat is a movie, of the genre <mask>.	 thriller	 genre	 variety	 of	 comedy	Crime|Drama	0.0	0.0
132594	A Royal Night Out	A Royal Night Out is a movie, of the genre <mask>.	 comedy	 Cinderella	 romance	 Comedy	 variety	Drama|Romance|Thriller	0.0	0.3333333333333333
1326	Amityville II: The Possession	Amityville II: The Possession is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Horror	0.0	0.0
132648	Honig im Kopf	Honig im Kopf is a movie, of the genre <mask>.	 comedy	 thriller	 horror	 Horror	 Comedy	Comedy|Drama	0.5	0.5
132660	Man Up	Man Up is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Comedy|Romance	0.0	0.0
1327	The Amityville Horror	The Amityville Horror is a movie, of the genre <mask>.	 horror	 Horror	 Halloween	 genre	 thereof	Drama|Horror|Mystery|Thriller	0.25	0.25
132760	All Screwed Up	All Screwed Up is a movie, of the genre <mask>.	 variety	 genre	 above	 thereof	 of	(no genres listed)	0.0	0.0
132796	San Andreas	San Andreas is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Action|Drama|Thriller	0.0	0.0
132824	Due Marines e un Generale	Due Marines e un Generale is a movie, of the genre <mask>.	 comedy	 thriller	 drama	 Comedy	 Drama	Comedy	1.0	1.0
132846	Woman on the Run	Woman on the Run is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 type	Crime|Drama|Film-Noir	0.0	0.0
132870	Hearts and Armour	Hearts and Armour is a movie, of the genre <mask>.	 thriller	 romance	 comedy	 drama	 horror	Action|Adventure|Fantasy	0.0	0.0
132883	Testament of Youth	Testament of Youth is a movie, of the genre <mask>.	 horror	 thriller	 comedy	 Horror	 drama	Drama|War	0.0	0.5
1329	Blood for Dracula	Blood for Dracula is a movie, of the genre <mask>.	 Dracula	 horror	 Horror	 vampire	 Gothic	Horror	0.0	1.0
132910	Emmanuelle 4	Emmanuelle 4 is a movie, of the genre <mask>.	 horror	 thriller	 romance	 drama	 comedy	Drama	0.0	1.0
132928	Emanuelle and the White Slave Trade	Emanuelle and the White Slave Trade is a movie, of the genre <mask>.	 horror	 thriller	 romance	 fantasy	 genre	Drama	0.0	0.0
132961	Far from the Madding Crowd	Far from the Madding Crowd is a movie, of the genre <mask>.	 variety	 kind	 sort	 type	 genre	Drama	0.0	0.0
1330	April Fool's Day	April Fool's Day is a movie, of the genre <mask>.	 variety	 kind	 above	 classic	 genre	Horror	0.0	0.0
133017	Samson and the Slave Queen	Samson and the Slave Queen is a movie, of the genre <mask>.	 genre	 horror	 slavery	 of	 thriller	Action|Adventure|Drama	0.0	0.0
133019	Catherine of Russia	Catherine of Russia is a movie, of the genre <mask>.	 drama	 thriller	 historical	 Drama	 romance	Drama|Romance	0.5	1.0
133055	Ironmaster	Ironmaster is a movie, of the genre <mask>.	 thriller	 genre	 horror	 of	 fantasy	(no genres listed)	0.0	0.0
133069	The Greatest Battle	The Greatest Battle is a movie, of the genre <mask>.	 WWII	 war	 War	 epic	 classic	Drama|War	0.0	0.5
133071	The Cynic, the Rat and the Fist	The Cynic, the Rat and the Fist is a movie, of the genre <mask>.	 comedy	 genre	 thriller	 horror	 Comedy	Action|Crime|Thriller	0.0	0.3333333333333333
1331	Audrey Rose	Audrey Rose is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Horror	0.0	0.0
133195	Hitman: Agent 47	Hitman: Agent 47 is a movie, of the genre <mask>.	 variety	 genre	 type	 kind	 sort	Action|Crime|Thriller	0.0	0.0
133227	Billy the Kid	Billy the Kid is a movie, of the genre <mask>.	 variety	 kind	 genre	 above	 classic	Drama|Romance|Western	0.0	0.0
1333	The Birds	The Birds is a movie, of the genre <mask>.	 variety	 kind	 sort	 type	 genre	Horror|Thriller	0.0	0.0
133419	Pitch Perfect 2	Pitch Perfect 2 is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Comedy	0.0	0.0
133445	The Tartars	The Tartars is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 fantasy	 Horror	Action|Adventure|Drama	0.0	0.0
133457	Preparati la bara!	Preparati la bara! is a movie, of the genre <mask>.	 comedy	 horror	 thriller	 Comedy	 Horror	Action|Western	0.0	0.0
133551	Skatetown, U.S.A.	Skatetown, U.S.A. is a movie, of the genre <mask>.	 comedy	 Comedy	 horror	 of	 genre	Comedy	1.0	1.0
133577	You're Darn Tootin'	You're Darn Tootin' is a movie, of the genre <mask>.	 variety	 kind	 sort	 type	 genre	Comedy	0.0	0.0
