ID	__name__	probes_2	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
129719	That's Life	That's Life is a movie and starring Arturo Brachetti and directed by Aldo Baglio, of the genre <mask>.	 genre	 cinema	 films	 film	 series	Adventure|Comedy	0.0	0.0
129751	La colmena	La colmena is a movie and starring Camilo José Cela and directed by Mario Camus, of the genre <mask>.	 genre	 film	 cinema	 films	 movies	Drama	0.0	0.0
129755	Unchained	Unchained is a movie and starring Elroy Hirsch and directed by Hall Bartlett, of the genre <mask>.	 genre	 franchise	 films	 series	 film	(no genres listed)	0.0	0.0
1298	Pink Floyd – The Wall	Pink Floyd – The Wall is a movie and starring Roger Waters and directed by Alan Parker, of the genre <mask>.	 film	 genre	 films	 Floyd	 2001	Drama|Musical	0.0	0.0
129814	The Adventurers	The Adventurers is a movie and starring Ernest Borgnine and directed by Lewis Gilbert, of the genre <mask>.	 genre	 films	 series	 movies	 film	Action|Adventure|Drama	0.0	0.0
1299	The Killing Fields	The Killing Fields is a movie and starring Haing S. Ngor and directed by Roland Joffé, of the genre <mask>.	 genre	 cinema	 films	 film	 series	Drama|War	0.0	0.0
129953	Crazy Joe	Crazy Joe is a movie and starring Charles Cioffi and directed by Carlo Lizzani, of the genre <mask>.	 genre	 Joe	 films	 cinema	 movies	Crime|Drama	0.0	0.0
130016	The Lodger	The Lodger is a movie and starring Laird Cregar and directed by John Brahm, of the genre <mask>.	 genre	 films	 film	 series	 movies	Crime|Horror|Mystery|Thriller	0.0	0.0
130018	Guest in the House	Guest in the House is a movie and starring Anne Baxter and directed by John Brahm, of the genre <mask>.	 genre	 films	 fame	 name	 film	Drama|Film-Noir	0.0	0.0
130020	Three Little Girls in Blue	Three Little Girls in Blue is a movie and starring Vera-Ellen and directed by H. Bruce Humberstone, of the genre <mask>.	 genre	 films	 name	 film	 fame	Musical	0.0	0.0
130022	Singapore	Singapore is a movie and starring Ava Gardner and directed by John Brahm, of the genre <mask>.	 genre	 films	 film	 movies	 Singapore	Action|Adventure|Crime|Film-Noir|Romance	0.0	0.0
130024	Siren of Atlantis	Siren of Atlantis is a movie and starring Maria Montez and directed by Gregg G. Tallas, of the genre <mask>.	 genre	 franchise	 films	 film	 series	Adventure	0.0	0.0
130066	Camille redouble	Camille redouble is a movie and starring Yolande Moreau and directed by Noémie Lvovsky, of the genre <mask>.	 genre	 cinema	 film	 films	 France	Comedy|Romance	0.0	0.0
130073	Cinderella	Cinderella is a movie and starring Cate Blanchett and directed by Kenneth Branagh, of the genre <mask>.	 film	 films	 Cinderella	 franchise	 romance	Children|Drama|Fantasy|Romance	0.0	0.25
130087	The Cobbler	The Cobbler is a movie and starring Dustin Hoffman and directed by Tom McCarthy, of the genre <mask>.	 genre	 film	 films	 thriller	 movies	Comedy|Drama|Fantasy	0.0	0.0
1301	Forbidden Planet	Forbidden Planet is a movie and starring Leslie Nielsen and directed by Fred M. Wilcox, of the genre <mask>.	 genre	 films	 franchise	 film	 fame	Drama|Sci-Fi	0.0	0.0
130128	Wings of Danger	Wings of Danger is a movie and starring Zachary Scott and directed by Terence Fisher, of the genre <mask>.	 genre	 films	 franchise	 film	 fame	Crime|Drama|Thriller	0.0	0.0
130132	Eddie Macon's Run	Eddie Macon's Run is a movie and starring Kirk Douglas and directed by Jeff Kanew, of the genre <mask>.	 genre	 films	 variety	 film	 name	Action|Adventure|Crime|Drama|Thriller	0.0	0.0
130140	Gidget Goes Hawaiian	Gidget Goes Hawaiian is a movie and starring Carl Reiner and directed by Paul Wendkos, of the genre <mask>.	 genre	 films	 fame	 franchise	 film	Comedy|Romance	0.0	0.0
130198	Oliver's Story	Oliver's Story is a movie and starring Kenneth McMillan and directed by John Korty, of the genre <mask>.	 genre	 films	 variety	 film	 name	Drama	0.0	0.0
1302	Field of Dreams	Field of Dreams is a movie and starring Kevin Costner and directed by Phil Alden Robinson, of the genre <mask>.	 films	 genre	 film	 franchise	 fame	Children|Drama|Fantasy	0.0	0.0
130200	Operation Bikini	Operation Bikini is a movie and starring Jim Backus and directed by Anthony Carras, of the genre <mask>.	 genre	 films	 franchise	 film	 name	Drama|War	0.0	0.0
130204	Patty Hearst	Patty Hearst is a movie and starring William Forsythe and directed by Paul Schrader, of the genre <mask>.	 genre	 films	 fame	 franchise	 film	(no genres listed)	0.0	0.0
130243	The Texas Rangers	The Texas Rangers is a movie and starring Fred MacMurray and directed by King Vidor, of the genre <mask>.	 films	 genre	 series	 movies	 film	Adventure|Western	0.0	0.0
130277	They Rode West	They Rode West is a movie and starring Frank de Kova and directed by Phil Karlson, of the genre <mask>.	 genre	 films	 film	 series	 franchise	Action	0.0	0.0
1303	The Man Who Would Be King	The Man Who Would Be King is a movie and starring Sean Connery and directed by John Huston, of the genre <mask>.	 genre	 1978	 1979	 film	 films	Adventure|Drama	0.0	0.0
130332	Grizzly	Grizzly is a movie and starring Christopher George and directed by William Girdler, of the genre <mask>.	 genre	 films	 franchise	 series	 film	Horror	0.0	0.0
130384	Mega Piranha	Mega Piranha is a movie and starring Darren McGavin and directed by Stuart Gillard, of the genre <mask>.	 genre	 franchise	 film	 films	 series	Action|Adventure|Horror|Sci-Fi	0.0	0.0
130392	Magnifica presenza	Magnifica presenza is a movie and starring Margherita Buy and directed by Ferzan Özpetek, of the genre <mask>.	 genre	 Turkey	 film	 cinema	 Istanbul	Drama	0.0	0.0
1304	Butch Cassidy and the Sundance Kid	Butch Cassidy and the Sundance Kid is a movie and starring Robert Redford and directed by George Roy Hill, of the genre <mask>.	 genre	 1978	 films	 1979	 1959	Action|Western	0.0	0.0
130444	Rubinrot	Rubinrot is a movie and starring Josefine Preuß and directed by Felix Fuchssteiner, of the genre <mask>.	 genre	 film	 comedy	 thriller	 series	Adventure|Children|Fantasy|Sci-Fi	0.0	0.0
130448	Poltergeist	Poltergeist is a movie and starring Nicholas Braun and directed by Gil Kenan, of the genre <mask>.	 genre	 horror	 film	 films	 franchise	Horror|Thriller	0.0	0.5
130450	Pan	Pan is a movie and starring Hugh Jackman and directed by Joe Wright, of the genre <mask>.	 film	 genre	 Pan	 films	 franchise	Adventure|Children|Fantasy	0.0	0.0
130472	Baby Snakes	Baby Snakes is a movie and starring Peter Wolf and directed by Frank Zappa, of the genre <mask>.	 genre	 film	 films	 horror	 fame	(no genres listed)	0.0	0.0
130474	Suite française	Suite française is a movie and starring Heino Ferch and directed by Saul Dibb, of the genre <mask>.	 genre	 cinema	 film	 France	 films	Drama|Romance|War	0.0	0.0
130480	I Walk Alone	I Walk Alone is a movie and starring Kirk Douglas and directed by Byron Haskin, of the genre <mask>.	 genre	 films	 variety	 film	 name	Action|Drama|Thriller	0.0	0.0
130482	Too Late for Tears	Too Late for Tears is a movie and starring Lizabeth Scott and directed by Byron Haskin, of the genre <mask>.	 genre	 films	 film	 franchise	 name	Crime|Drama|Film-Noir|Mystery|Thriller	0.0	0.0
130490	The Divergent Series: Insurgent	The Divergent Series: Insurgent is a movie and starring Naomi Watts and directed by Robert Schwentke, of the genre <mask>.	 series	 franchise	 films	 novels	 genre	Action|Sci-Fi|Thriller	0.0	0.0
130494	Simon and the Oaks	Simon and the Oaks is a movie and starring Jan Josef Liefers and directed by Lisa Ohlin, of the genre <mask>.	 genre	 films	 film	 fame	 series	Drama	0.0	0.0
130496	Big Game	Big Game is a movie and starring Mehmet Kurtuluş and directed by Jalmari Helander, of the genre <mask>.	 genre	 Turkey	 film	 Turkish	 cinema	Action|Adventure	0.0	0.0
1305	Paris, Texas	Paris, Texas is a movie and starring Nastassja Kinski and directed by Wim Wenders, of the genre <mask>.	 films	 genre	 film	 cinema	 Paris	Drama|Romance	0.0	0.0
130504	Peur sur la ville	Peur sur la ville is a movie and starring Jean-Paul Belmondo and directed by Henri Verneuil, of the genre <mask>.	 genre	 film	 cinema	 1968	 1978	Action|Crime|Drama	0.0	0.0
130578	The Gunman	The Gunman is a movie and starring Sean Penn and directed by Pierre Morel, of the genre <mask>.	 genre	 films	 film	 movies	 franchise	Action|Thriller	0.0	0.0
130588	Paradise Lost	Paradise Lost is a movie and starring Ronald Reagan and directed by Andrea Di Stefano, of the genre <mask>.	 genre	 films	 film	 movies	 series	Romance|Thriller	0.0	0.0
130596	Joe Hill	Joe Hill is a movie and starring Thommy Berggren and directed by Bo Widerberg, of the genre <mask>.	 genre	 films	 film	 series	 fame	Drama	0.0	0.0
1306	Until the End of the World	Until the End of the World is a movie and starring Stéphane Audran and directed by Wim Wenders, of the genre <mask>.	 film	 genre	 thriller	 horror	 cinema	Adventure|Drama|Sci-Fi	0.0	0.0
130614	Goodbye Uncle Tom	Goodbye Uncle Tom is a movie and starring Gualtiero Jacopetti and directed by Gualtiero Jacopetti, of the genre <mask>.	 genre	 cinema	 Italy	 film	 films	Drama	0.0	0.0
130634	Furious 7	Furious 7 is a movie and starring Dwayne Johnson and directed by James Wan, of the genre <mask>.	 franchise	 films	 film	 series	 genre	Action|Crime|Thriller	0.0	0.0
130638	Master of the Universe	Master of the Universe is a movie and starring Rainer Voss and directed by Marc Bauder, of the genre <mask>.	 genre	 series	 franchise	 film	 films	Documentary	0.0	0.0
130680	Operation Thunderbolt	Operation Thunderbolt is a movie and starring Klaus Kinski and directed by Menahem Golan, of the genre <mask>.	 genre	 films	 film	 franchise	 fame	Action|Drama|Thriller	0.0	0.0
1307	When Harry Met Sally	When Harry Met Sally is a movie and starring Carrie Fisher and directed by Rob Reiner, of the genre <mask>.	 comedy	 1978	 1979	 film	 romance	Comedy|Romance	0.5	1.0
130746	Bolero	Bolero is a movie and starring Bo Derek and directed by John Derek, of the genre <mask>.	 genre	 films	 film	 series	 comedy	Drama|Romance	0.0	0.0
130834	Dancers	Dancers is a movie and starring Leslie Browne and directed by Herbert Ross, of the genre <mask>.	 genre	 1978	 1959	 films	 1979	(no genres listed)	0.0	0.0
130956	Child 44	Child 44 is a movie and starring Vincent Cassel and directed by Daniel Espinosa, of the genre <mask>.	 genre	 films	 film	 fame	 franchise	Crime|Thriller	0.0	0.0
130988	A Little Chaos	A Little Chaos is a movie and starring Stanley Tucci and directed by Alan Rickman, of the genre <mask>.	 genre	 1978	 1979	 film	 comedy	Drama|Romance	0.0	0.0
131009	Ballermann 6	Ballermann 6 is a movie and starring Ottfried Fischer and directed by Tom Gerhardt, of the genre <mask>.	 genre	 series	 franchise	 films	 fame	Comedy	0.0	0.0
131027	But Forever in My Mind	But Forever in My Mind is a movie and starring Diane Fleri and directed by Gabriele Muccino, of the genre <mask>.	 genre	 fame	 films	 cinema	 series	Comedy|Drama	0.0	0.0
131060	Vollidiot	Vollidiot is a movie and starring Wolfgang Völz and directed by Tobias Baumann, of the genre <mask>.	 genre	 series	 films	 film	 fame	Comedy|Drama	0.0	0.0
131084	Hui Buh: The Goofy Ghost	Hui Buh: The Goofy Ghost is a movie and starring Wolfgang Völz and directed by Sebastian Niemann, of the genre <mask>.	 genre	 fame	 series	 film	 franchise	Adventure|Comedy|Fantasy	0.0	0.0
131088	Mädchen, Mädchen 2 – Loft oder Liebe	Mädchen, Mädchen 2 – Loft oder Liebe is a movie and starring Simon Verhoeven and directed by Peter Gersina, of the genre <mask>.	 genre	 series	 films	 franchise	 movies	Comedy	0.0	0.0
131104	The Brain	The Brain is a movie and starring Jacques Balutin and directed by Gérard Oury, of the genre <mask>.	 genre	 cinema	 film	 films	 series	Comedy|Crime	0.0	0.0
131118	Siegfried	Siegfried is a movie and starring Otto Waalkes and directed by Sven Unterwaldt, of the genre <mask>.	 genre	 films	 film	 series	 movies	Comedy	0.0	0.0
131138	Mein Führer – Die wirklich wahrste Wahrheit über Adolf Hitler	Mein Führer – Die wirklich wahrste Wahrheit über Adolf Hitler is a movie and starring Ulrich Mühe and directed by Dani Levy, of the genre <mask>.	 genre	 cinema	 Germany	 Munich	 series	Comedy|Drama|War	0.0	0.0
131142	Voll normaaal	Voll normaaal is a movie and starring Katja Flint and directed by Ralf Huettner, of the genre <mask>.	 genre	 films	 fame	 series	 film	Comedy	0.0	0.0
131150	7 Zwerge – Der Wald ist nicht genug	7 Zwerge – Der Wald ist nicht genug is a movie and starring Otto Waalkes and directed by Sven Unterwaldt, of the genre <mask>.	 genre	 series	 films	 cinema	 film	Comedy	0.0	0.0
131158	Manta, Manta	Manta, Manta is a movie and starring Til Schweiger and directed by Wolfgang Büld, of the genre <mask>.	 genre	 film	 2000	 2001	 thriller	Comedy	0.0	0.0
131190	Alienator	Alienator is a movie and starring Jan-Michael Vincent and directed by Fred Olen Ray, of the genre <mask>.	 genre	 franchise	 films	 film	 series	Action|Sci-Fi|Thriller	0.0	0.0
131241	Ants in the Pants	Ants in the Pants is a movie and starring Joseph Hannesschläger and directed by Marc Rothemund, of the genre <mask>.	 genre	 films	 film	 series	 franchise	Comedy|Romance	0.0	0.0
131254	Military Academy	Military Academy is a movie and starring Franz Dinda and directed by Granz Henman, of the genre <mask>.	 genre	 series	 Germany	 films	 film	Comedy	0.0	0.0
131308	Dollar for the Dead	Dollar for the Dead is a movie and starring Jordi Mollà and directed by Gene Quintano, of the genre <mask>.	 genre	 films	 film	 movies	 series	Western	0.0	0.0
131386	Rhubarb	Rhubarb is a movie and starring Jan Sterling and directed by Arthur Lubin, of the genre <mask>.	 films	 genre	 fame	 movies	 series	Comedy	0.0	0.0
131411	The Great Man Votes	The Great Man Votes is a movie and starring Virginia Weidler and directed by Garson Kanin, of the genre <mask>.	 genre	 films	 film	 movies	 fame	Drama	0.0	0.0
131462	Winnetou and Old Firehand	Winnetou and Old Firehand is a movie and starring Nadia Gray and directed by Alfred Vohrer, of the genre <mask>.	 genre	 films	 film	 series	 movies	Adventure|Western	0.0	0.0
131464	Kristy	Kristy is a movie and starring Haley Bennett and directed by Olly Blackburn, of the genre <mask>.	 genre	 films	 film	 fame	 franchise	Horror|Thriller	0.0	0.0
131614	Desperate Characters	Desperate Characters is a movie and starring Michael D. Higgins and directed by Frank D. Gilroy, of the genre <mask>.	 genre	 films	 series	 film	 movies	Drama	0.0	0.0
131753	Cannibal Girls	Cannibal Girls is a movie and starring Eugene Levy and directed by Ivan Reitman, of the genre <mask>.	 films	 genre	 film	 franchise	 horror	Comedy|Horror	0.0	0.5
131830	Samba	Samba is a movie and starring Olivier Nakache and directed by Olivier Nakache, of the genre <mask>.	 romance	 Romance	 drama	 genre	 comedy	Comedy|Drama	0.0	1.0
131842	Cut Bank	Cut Bank is a movie and starring Liam Hemsworth and directed by Matt Shakman, of the genre <mask>.	 genre	 franchise	 film	 films	 series	Thriller	0.0	0.0
131848	7 Dwarves – Men Alone in the Wood	7 Dwarves – Men Alone in the Wood is a movie and starring Mavie Hörbiger and directed by Sven Unterwaldt, of the genre <mask>.	 genre	 films	 franchise	 fame	 series	Comedy	0.0	0.0
131938	French Postcards	French Postcards is a movie and starring Blanche Baker and directed by Willard Huyck, of the genre <mask>.	 genre	 cinema	 films	 film	 series	Comedy	0.0	0.0
131980	Guten Tag, Ramón	Guten Tag, Ramón is a movie and starring Ingeborg Schöner and directed by Jorge Ramírez Suárez, of the genre <mask>.	 genre	 films	 film	 series	 cinema	Drama	0.0	0.0
1320	Alien 3	Alien 3 is a movie and starring Sigourney Weaver and directed by David Fincher, of the genre <mask>.	 franchise	 Alien	 Aliens	 film	 series	Action|Horror|Sci-Fi|Thriller	0.0	0.0
132040	Borderline	Borderline is a movie and starring Charles Bronson and directed by Jerrold Freedman, of the genre <mask>.	 genre	 films	 franchise	 film	 fame	Action|Crime|Drama	0.0	0.0
132046	Tomorrowland	Tomorrowland is a movie and starring George Clooney and directed by Brad Bird, of the genre <mask>.	 thriller	 fantasy	 film	 comedy	 horror	Action|Adventure|Children|Mystery|Sci-Fi	0.0	0.0
132054	The Prince of Soap	The Prince of Soap is a movie and starring Teijo Eloranta and directed by Janne Kuusi, of the genre <mask>.	 genre	 fame	 film	 series	 films	Comedy|Romance	0.0	0.0
